Price,Close,High,Low,Open,Volume,Ticker
Ticker,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,
2012-10-03,114.70586395263672,114.97465969777998,113.94690984124891,114.5477495180441,121283100,SPY
2012-10-04,115.528076171875,115.6940921029438,114.98257112879034,115.14068556045135,124311600,SPY
2012-10-05,115.53599548339844,116.34239489155694,115.18813644210029,116.14474880567022,124842100,SPY
2012-10-08,115.14067840576172,115.52015543083951,114.87978418122164,115.10906034673737,78415400,SPY
2012-10-09,114.00225830078125,115.14860316990203,113.9627266714958,115.0537369103046,148872900,SPY
2012-10-10,113.27486419677734,114.09707823707043,113.12465132037649,113.98638490637221,124247500,SPY
2012-10-11,113.33819580078125,114.2315601570785,113.31447923055762,114.0655321021509,123601500,SPY
2012-10-12,112.96659851074219,113.80461600066809,112.72151928972913,113.41723738552874,124181900,SPY
2012-10-15,113.90737915039062,114.02596196146753,112.87171572245846,113.23537771866638,107689100,SPY
2012-10-16,115.06161499023438,115.1406782327121,114.36590912253023,114.44496030165085,108815500,SPY
2012-10-17,115.5833969116211,115.67827520990808,114.9667422578596,115.14067173080323,128834100,SPY
2012-10-18,115.28300476074219,115.83641134052164,114.89561412321724,115.28300476074219,148108500,SPY
2012-10-19,113.36188507080078,115.07745159621346,113.0930892974239,115.06955009582921,185645200,SPY
2012-10-22,113.37767028808594,113.58321781420003,112.48430638211113,113.17211069861567,125578600,SPY
2012-10-23,111.80441284179688,112.31038623244329,111.33797107266413,112.15227180974576,192056300,SPY
2012-10-24,111.48820495605469,112.34203747516952,111.31427543938169,112.20762752408264,120179400,SPY
2012-10-25,111.81233215332031,112.48433363603631,111.13244123374479,112.27878606011993,134457400,SPY
2012-10-26,111.74907684326172,112.13645536458644,110.99011073497994,111.7095452222359,146023500,SPY
2012-10-31,111.74907684326172,112.28666828647033,111.21937483555843,112.14436892680583,103438500,SPY
2012-11-01,112.9191665649414,113.06146596056175,111.88350297450411,111.9862707391099,100995600,SPY
2012-11-02,111.91510009765625,113.62276490569084,111.79651729016405,113.59113478145437,137702200,SPY
2012-11-05,112.14439392089844,112.39737463780388,111.41704570931593,111.74910174925391,98378500,SPY
2012-11-06,113.02191925048828,113.464644459466,112.36573293598302,112.48431573718877,107068100,SPY
2012-11-07,110.46038818359375,112.00992593819531,109.93859989213765,111.99412294513554,264304500,SPY
2012-11-08,109.13226318359375,111.00595637888968,109.04529841872044,110.44463615773276,181517300,SPY
2012-11-09,109.22714233398438,110.23908938919374,108.74488537303613,108.80022000744765,201055300,SPY
2012-11-12,109.31409454345703,109.74100475759747,109.0690153405839,109.56707524652123,97677500,SPY
2012-11-13,108.93462371826172,110.08888229835314,108.59467820247546,108.73697761000615,123018300,SPY
2012-11-14,107.46410369873047,109.44056418370697,107.21902452873057,109.2666467593179,191505000,SPY
2012-11-15,107.28230285644531,107.9068713006717,106.87119558231562,107.50366552789342,178128400,SPY
2012-11-16,107.81197357177734,108.02543470347138,106.49169928196359,107.44039799797457,239483900,SPY
2012-11-19,109.99397277832031,110.00977577514722,107.84358300093896,109.02154562242991,151495800,SPY
2012-11-20,110.04141235351562,110.22324333454695,109.16386344386768,109.82004975138435,119807400,SPY
2012-11-21,110.24700164794922,110.34187998719342,109.91495761899857,110.13632030496566,81710800,SPY
2012-11-23,111.74907684326172,111.7885964009305,110.71340145115624,110.78456319434554,65409200,SPY
2012-11-26,111.51190185546875,111.75698102300805,110.83199897292874,111.19566094303309,100124400,SPY
2012-11-27,110.94273376464844,111.78075147575645,110.8715840488064,111.40127426123574,128646200,SPY
2012-11-28,111.8360366821289,111.89927279696998,109.891194408462,110.49203400630424,177086500,SPY
2012-11-29,112.35781860351562,112.66614594789436,111.76488047483674,112.25505086429412,151085900,SPY
2012-11-30,112.38153076171875,112.59499185742207,111.99415225337034,112.37362926312109,136568300,SPY
2012-12-03,111.82813262939453,112.99029236796498,111.74116788489751,112.89542612428006,124656300,SPY
2012-12-04,111.66999053955078,112.16014876164562,111.36956475782578,111.82020343041327,127512200,SPY
2012-12-05,111.86768341064453,112.38947196698882,110.97431925175442,111.76490358681198,147300500,SPY
2012-12-06,112.2471694946289,112.29460262838995,111.59889656096038,111.76491252912403,103220600,SPY
2012-12-07,112.58707427978516,112.8084368424724,112.0020377564803,112.68194050283543,108726400,SPY
2012-12-10,112.63451385498047,112.90330954461804,112.3815211611882,112.42896633879096,98840700,SPY
2012-12-11,113.40141296386719,113.9311029927881,113.04565244454527,113.10098707213096,152570400,SPY
2012-12-12,113.4567642211914,114.2789787622393,113.29864975202395,113.84415492450827,145880100,SPY
2012-12-13,112.76107788085938,113.70977692527647,112.47646696119796,113.38563436556375,135715000,SPY
2012-12-14,112.342041015625,112.72151812607098,112.16811149347062,112.51597053777937,137701700,SPY
2012-12-17,113.66232299804688,113.7255711978907,112.6029307298635,112.63456086146574,143238200,SPY
2012-12-18,114.92725372314453,115.03003355842068,113.67812888707176,113.8441569237978,177762800,SPY
2012-12-19,114.07339477539062,115.09325520130864,114.03387521404471,115.05372357660454,150895400,SPY
2012-12-20,114.72958374023438,114.74539880314569,113.8283181680238,114.14455910945813,168487000,SPY
2012-12-21,113.68817901611328,114.72323039659464,113.01142353000797,113.19454417343434,245883800,SPY
2012-12-24,113.33786010742188,113.50505351198056,113.2104665570511,113.44135673679519,53874600,SPY
2012-12-26,112.86012268066406,113.62447171418302,112.54165100356533,113.56873248878708,106947700,SPY
2012-12-27,112.70885467529297,113.12287761246539,111.40310124167237,112.8919752989028,167920600,SPY
2012-12-28,111.49068450927734,112.59739010643753,111.36329096526481,111.97636176552271,148806700,SPY
2012-12-31,113.38558959960938,113.50501341782355,111.1005126368336,111.19606384031829,243935200,SPY
2013-01-02,116.29175567626953,116.36341001224565,115.2328192763565,115.5353760045948,192059000,SPY
2013-01-03,116.02896881103516,116.53853081884196,115.71845465235472,116.23598634943318,144761800,SPY
2013-01-04,116.53851318359375,116.72960346344817,115.98118172016174,116.2200415327511,116817700,SPY
2013-01-07,116.22005462646484,116.33152093170939,115.79010448558154,116.12451555023127,110002500,SPY
2013-01-08,115.88561248779297,116.172241758503,115.43177774712224,116.01300597453333,121265100,SPY
2013-01-09,116.18022918701172,116.49871298580375,115.95729660231466,116.14041719354839,90745600,SPY
2013-01-10,117.10382843017578,117.11178597028449,116.22005552146105,116.82515659046035,130735400,SPY
2013-01-11,117.09591674804688,117.15960139168962,116.7296632280359,117.07201982052966,113917300,SPY
2013-01-14,117.0162353515625,117.09585934046078,116.5862852497758,116.95253859022687,89567200,SPY
2013-01-15,117.09591674804688,117.2073830978031,116.40322172199237,116.47487605778116,93172600,SPY
2013-01-16,117.08000183105469,117.26312253586643,116.72967550955586,116.85706910808675,104849500,SPY
2013-01-17,117.83631896972656,118.17071787650049,117.15955146742871,117.5974591366264,133833500,SPY
2013-01-18,118.09908294677734,118.22647649851994,117.38250332991359,117.8124535298154,169906000,SPY
2013-01-22,118.73601531982422,118.73601531982422,117.82038801339594,118.09905983468181,111797300,SPY
2013-01-23,118.9271011352539,119.03060990108195,118.52104790987008,118.73602298162207,104596100,SPY
2013-01-24,118.958984375,119.54020081444621,118.64050046036438,118.75196679325707,146426400,SPY
2013-01-25,119.62774658203125,119.62774658203125,118.92709432837371,119.33315967943227,147211600,SPY
2013-01-28,119.48440551757812,119.69141083223779,119.03852829160687,119.65955638449805,113357700,SPY
2013-01-29,119.95419311523438,120.10547141733721,119.16595929586927,119.24558329137055,105694400,SPY
2013-01-30,119.48440551757812,120.17708789451548,119.37292709940118,119.93822813211605,137447700,SPY
2013-01-31,119.18984985351562,119.73126632160452,119.11023800306378,119.34112816296572,108975800,SPY
2013-02-01,120.41600799560547,120.55931663550767,119.73924035450752,119.94624577289454,131173000,SPY
2013-02-04,119.06242370605469,120.43984319460718,118.9748421903023,119.68346400342557,159073600,SPY
2013-02-05,120.26472473144531,120.60708123422307,119.6596114351233,119.70739312871537,113912400,SPY
2013-02-06,120.35227966308594,120.4318915036306,119.75513618888303,119.84271771772273,138762800,SPY
2013-02-07,120.19303131103516,120.50354539931382,119.31721611388308,120.39207911503209,162490000,SPY
2013-02-08,120.8618392944336,120.93349359422642,120.40004689202166,120.40004689202166,103133700,SPY
2013-02-11,120.8379898071289,120.94148644296334,120.53543314333965,120.81410503355801,73775000,SPY
2013-02-12,121.0370101928711,121.25994279483977,120.7105688296614,120.84591989879125,65392700,SPY
2013-02-13,121.1405029296875,121.50675627772785,120.79814649794383,121.2838236828912,82322600,SPY
2013-02-14,121.25200653076172,121.39532732805863,120.63894778080865,120.77429888724969,80834300,SPY
2013-02-15,121.10868835449219,121.49085686901957,120.66282306272392,121.36346331453775,215226500,SPY
2013-02-19,122.01631927490234,122.04020404248828,121.1484736555057,121.31566702860727,95105400,SPY
2013-02-20,120.49559020996094,121.96854899633124,120.43189344714821,121.92873700095888,160574800,SPY
2013-02-21,119.76309967041016,120.55929100885105,119.38093122965492,120.19304979656103,183257000,SPY
2013-02-22,120.93353271484375,120.93353271484376,119.81886941665816,120.34434660070634,106356600,SPY
2013-02-25,118.63253021240234,121.70582980319043,118.63253021240234,121.52270916496222,245824800,SPY
2013-02-26,119.44462585449219,119.58793446136433,118.41753224291323,119.20576602745646,186596200,SPY
2013-02-27,120.94945526123047,121.28385423773001,119.23763622451062,119.34114500851702,150781900,SPY
2013-02-28,120.7105712890625,121.71376801836098,120.55133544854279,120.9414614354787,126866000,SPY
2013-03-01,121.10868835449219,121.291808995986,119.75516524764762,120.29656963081824,170634800,SPY
2013-03-04,121.75358581542969,121.7535858154297,120.63892272977904,120.83000088793833,99010200,SPY
2013-03-05,122.84439086914062,123.17083232560331,122.32687121292933,122.34279844588143,121431900,SPY
2013-03-06,123.0115737915039,123.3459727284069,122.74087162576103,123.28227595724678,94469900,SPY
2013-03-07,123.23451232910156,123.39374819018384,123.02750692458636,123.17081555488517,86101400,SPY
2013-03-08,123.75999450683594,123.92718789926236,123.13896617998996,123.77592173670594,123477800,SPY
2013-03-11,124.22978210449219,124.23773964737615,123.51321447948197,123.66449283672024,83746800,SPY
2013-03-12,123.95108795166016,124.2854990755764,123.5768891204553,124.14217828690968,105755800,SPY
2013-03-13,124.12621307373047,124.30137612354822,123.59276638525442,124.01474678283867,92550900,SPY
2013-03-14,124.78709411621094,124.84283335435458,124.13422338417058,124.45269513410463,126329900,SPY
2013-03-15,124.6223373413086,124.79027436014988,124.20647295640147,124.63833541075351,138601100,SPY
2013-03-18,123.9345932006836,124.4704127132303,123.31879552682072,123.43075763089088,126704300,SPY
2013-03-19,123.64664459228516,124.3663989743725,122.830914010423,124.19846197992867,167567300,SPY
2013-03-20,124.51041412353516,124.71834027941128,124.16652263936676,124.37446099819822,113759300,SPY
2013-03-21,123.44670104980469,124.47035760608343,123.23877500657419,123.76658914753602,128605000,SPY
2013-03-22,124.43836975097656,124.43836975097658,123.74259424579482,123.83857043444478,111163600,SPY
2013-03-25,123.9185791015625,124.97423212022943,123.43874680458416,124.76629380888153,151322300,SPY
2013-03-26,124.9102554321289,124.942239371615,124.29445782118381,124.43041091916726,86856600,SPY
2013-03-27,124.9102554321289,124.95024450870118,123.95857154329181,124.16649765733365,99950600,SPY
2013-03-28,125.2940902709961,125.43804846763327,124.55833782971067,124.83024395308688,102932800,SPY
2013-04-01,124.79827117919922,125.48604168407601,124.49436889475695,125.2301214018192,99194100,SPY
2013-04-02,125.4140853881836,125.72598064688988,125.05419591794745,125.24613615520991,101504300,SPY
2013-04-03,124.14250946044922,125.58203082894745,123.81462831222576,125.48606680536528,154167400,SPY
2013-04-04,124.64631652832031,124.89423166793387,124.03051904405577,124.30242518408673,131885000,SPY
2013-04-05,124.0865249633789,124.23847612432373,122.9748970316195,123.11884305591319,159666000,SPY
2013-04-08,124.92621612548828,124.9342090572301,123.75860133487292,124.1744656414831,86571200,SPY
2013-04-09,125.35806274414062,125.81391610244387,124.74226533488758,125.15812962971616,101922200,SPY
2013-04-10,126.89356994628906,127.05351402540724,125.66198711383299,125.69397104847621,135711100,SPY
2013-04-11,127.30937957763672,127.7252437669038,126.7895462903164,126.91750637977485,110142500,SPY
2013-04-12,126.99756622314453,127.18949427791298,126.29379748111721,126.90158999280668,116359900,SPY
2013-04-15,124.05452728271484,126.46173041799648,124.03854141551547,126.35776126644018,217259000,SPY
2013-04-16,125.88592529296875,125.94990537233568,124.68632626148161,124.99021638478406,147507800,SPY
2013-04-17,124.0465316772461,125.01421355185624,123.38275211420724,124.99021034567006,226834800,SPY
2013-04-18,123.27083587646484,124.28650013527405,122.79899636677352,124.25450398376083,167583200,SPY
2013-04-19,124.34237670898438,124.39836382835406,123.25474027430683,123.55864245843556,149687600,SPY
2013-04-22,124.89421844482422,125.19011555394466,123.7585998011482,124.58232326946919,106553500,SPY
2013-04-23,126.18184661865234,126.30180166356523,124.89427625711693,125.51806689657337,166141300,SPY
2013-04-24,126.26181030273438,126.59769659292185,125.98989189386072,126.22182122469825,96781200,SPY
2013-04-25,126.77361297607422,127.37341241569973,126.43772675423804,126.62965476502966,131060600,SPY
2013-04-26,126.5497055053711,126.83760976245046,126.14183402278638,126.62167851890281,95918800,SPY
2013-04-29,127.39740753173828,127.67730662416655,126.69363892823638,126.89357208123567,88572800,SPY
2013-04-30,127.70125579833984,127.73325192599225,126.84554852932045,127.37337480905984,116010700,SPY
2013-05-01,126.5816650390625,127.4853667112373,126.43771903975151,127.4213866438935,138874200,SPY
2013-05-02,127.75727081298828,127.86923287832143,126.78159615667815,126.90155115419583,96407600,SPY
2013-05-03,129.05282592773438,129.4606973009525,127.7812542178231,128.8688908748228,144202300,SPY
2013-05-06,129.38076782226562,129.56470294434112,129.09286353412608,129.1488506859925,66882100,SPY
2013-05-07,130.0365447998047,130.07652167333373,129.29278702669035,129.6606694461899,90359200,SPY
2013-05-08,130.6282958984375,130.6682849616632,129.82057051425272,129.89254350628974,97419200,SPY
2013-05-09,130.2604522705078,130.91622666944613,129.932558969563,130.57234750232203,106738600,SPY
2013-05-10,130.684326171875,130.79628826410107,129.96455940503355,130.3484398951968,103203000,SPY
2013-05-13,130.78826904296875,131.00420027006368,130.21247277563478,130.5163628772649,81843200,SPY
2013-05-14,132.13983154296875,132.23580776565836,130.89225047457765,130.89225047457765,119000900,SPY
2013-05-15,132.85159301757812,133.11550627451874,131.88392327841527,131.92391235424614,120718500,SPY
2013-05-16,132.2277374267578,133.04346780114048,132.02780434892506,132.5796215962149,109913600,SPY
2013-05-17,133.50735473632812,133.58732067008916,132.53967297510192,132.7156151135067,129801000,SPY
2013-05-20,133.49937438964844,134.01920796889678,133.2434662699645,133.37941936525795,85071200,SPY
2013-05-21,133.69129943847656,134.19513488956432,133.15548005217033,133.61932643202152,95804200,SPY
2013-05-22,132.69969177246094,135.21086512508586,132.09189908122067,133.82731823915736,244031800,SPY
2013-05-23,132.31578063964844,132.6836630728156,131.10818858392852,131.28413076462326,211064400,SPY
2013-05-24,132.2037811279297,132.25976826182998,131.14013541037303,131.53200873882543,151573900,SPY
2013-05-28,132.99551391601562,134.17911457004752,132.6036406076024,133.58730814155697,143679800,SPY
2013-05-29,132.1317901611328,132.59563642470727,131.4280217332339,132.29173420303306,160363400,SPY
2013-05-30,132.61962890625,133.2274211534578,132.1317916410739,132.23576076080025,107793800,SPY
2013-05-31,130.71629333496094,133.00352909942086,130.46038524398182,132.25177848968943,176850100,SPY
2013-06-03,131.43606567382812,131.524036753289,130.08451554527082,131.0202012797447,168390700,SPY
2013-06-04,130.80430603027344,132.03590148152082,130.14052628500858,131.50807485955767,157631500,SPY
2013-06-05,128.972900390625,130.69232087370042,128.86093829688454,130.42840760925085,211737800,SPY
2013-06-06,130.1404571533203,130.1484622876449,128.15712410966563,128.91686749063086,200225500,SPY
2013-06-07,131.7959442138672,131.91589923114512,130.46838507554926,131.0362006308859,188337800,SPY
2013-06-10,131.7959442138672,132.2757764859308,131.45205282608396,132.20380347556403,105667100,SPY
2013-06-11,130.43643188476562,131.58803693094308,130.14852757248258,130.59637601315515,159505400,SPY
2013-06-12,129.3567657470703,131.46805961179464,129.2368107218399,131.33210651554927,177361500,SPY
2013-06-13,131.32406616210938,131.55598319479685,128.9968418893479,129.2847460488952,163587800,SPY
2013-06-14,130.50042724609375,131.69203382891348,130.28450811864326,131.18020518854638,141197500,SPY
2013-06-17,131.50802612304688,132.13181655311737,130.53235140874162,131.3880589154483,136295600,SPY
2013-06-18,132.54769897460938,132.74763214490855,131.57202412731317,131.5800170610623,114695600,SPY
2013-06-19,130.71629333496094,132.66764286585067,130.6603183975082,132.43572577705862,206149500,SPY
2013-06-20,127.47734069824219,130.73225744968641,127.14145455190992,129.44468778727196,321255900,SPY
2013-06-21,127.8865966796875,128.44132169681575,126.60024899738507,128.3448499142753,271956800,SPY
2013-06-24,126.27064514160156,127.37207243039019,125.2013710307056,126.55203758513531,222329000,SPY
2013-06-25,127.48460388183594,128.7146680762554,126.56003772904036,127.4122377834727,162262200,SPY
2013-06-26,128.74685668945312,129.036284360027,128.03132887435703,128.52978286964196,134848000,SPY
2013-06-27,129.50254821777344,130.09748611180456,129.3980289514859,129.5186309358606,129483700,SPY
2013-06-28,128.9719696044922,129.75985129397824,128.52175149621445,129.14080752885803,160402900,SPY
2013-07-01,129.7277374267578,130.62817391617384,129.5026283044038,129.64733605411976,131954800,SPY
2013-07-02,129.60714721679688,130.48346574509705,129.0363269149751,129.53478107464548,154863700,SPY
2013-07-03,129.66331481933594,130.0572616013562,128.81111492977772,129.02014115650343,75216400,SPY
2013-07-05,131.06228637695312,131.11052228052475,129.67946655945553,130.62010348167357,122416900,SPY
2013-07-08,131.80995178222656,132.16369805648924,131.11050672835773,131.73759793545165,108092500,SPY
2013-07-09,132.75860595703125,132.91939633587936,132.0671962872169,132.63800397225552,119298000,SPY
2013-07-10,132.80686950683594,133.2570875683962,132.35665144527567,132.62999637300553,121410100,SPY
2013-07-11,134.6157684326172,134.75244087534912,132.7988014783119,134.35045877289508,135592200,SPY
2013-07-12,134.67202758789062,135.00969105186238,134.36652955907,134.5755558174756,104212700,SPY
2013-07-15,135.18661499023438,135.37957087115984,134.80875072395762,135.04190728018307,69450600,SPY
2013-07-16,134.6801300048828,135.3554572082342,134.31834845076773,135.2750558550868,88702100,SPY
2013-07-17,135.0258026123047,135.4519027126825,134.84892948374917,135.1946405141156,92873900,SPY
2013-07-18,135.76547241210938,136.0870655518331,135.22681770403653,135.31525428402009,103620100,SPY
2013-07-19,136.00662231445312,136.05485820367562,135.31521261138346,135.4840504911824,103831700,SPY
2013-07-22,136.27198791503906,136.46494381866145,135.8780408787986,136.1996340515026,79428600,SPY
2013-07-23,135.9824981689453,136.53723540474806,135.91014433841093,136.5131174612366,80829700,SPY
2013-07-24,135.48403930664062,136.56134830207597,135.21068217774578,136.5050649242826,112914000,SPY
2013-07-25,135.81365966796875,135.9342616524872,135.01774300073686,135.24285198414785,111088600,SPY
2013-07-26,135.95838928222656,135.9985899465968,134.68008912088757,135.24286161950974,107814600,SPY
2013-07-29,135.54037475585938,135.91823905963537,135.1544752232355,135.61272861806543,79695000,SPY
2013-07-30,135.54037475585938,136.09511223448902,135.21879385659363,135.9504045100769,85209600,SPY
2013-07-31,135.6368408203125,136.55335975573786,135.45996766895644,135.821749199449,142388700,SPY
2013-08-01,137.2045440673828,137.32513379982402,136.5935233762911,136.66588948327694,110438400,SPY
2013-08-02,137.43771362304688,137.4537963461753,136.71415056007143,136.89905893971655,91116700,SPY
2013-08-05,137.23672485351562,137.44576345516904,136.95534466536276,137.13221782021247,54072700,SPY
2013-08-06,136.45684814453125,137.2688598848345,136.15135007272843,136.97138477166956,87495000,SPY
2013-08-07,136.01467895507812,136.21567003683055,135.50818977097708,136.02272644956236,84854700,SPY
2013-08-08,136.5131378173828,136.8186359032555,135.8136805486922,136.65784550002965,102181300,SPY
2013-08-09,136.11915588378906,136.754294374288,135.64482002266897,136.3362296194359,91757700,SPY
2013-08-12,135.95838928222656,136.11917967218713,135.37149883848636,135.43581744797464,68593300,SPY
2013-08-13,136.3603515625,136.59349575391286,135.3955970955028,136.19956119592024,80806000,SPY
2013-08-14,135.6610107421875,136.51321137927297,135.6288452836967,136.29613747080825,79829200,SPY
2013-08-15,133.76356506347656,134.60771764394772,133.53040857994992,134.59164719285755,152931800,SPY
2013-08-16,133.3213653564453,133.96453907635117,133.0560557369522,133.5062736606308,130868200,SPY
2013-08-19,132.46914672851562,133.62685680773996,132.4610992376076,133.16859145658174,96437600,SPY
2013-08-20,133.12039184570312,133.61884571712315,132.5415366483999,132.68624431396572,89294400,SPY
2013-08-21,132.3004150390625,133.48224400413466,132.0029520572166,132.75063326051352,159530500,SPY
2013-08-22,133.5063018798828,133.69925771689518,132.56566517604927,132.5737004022711,101471400,SPY
2013-08-23,133.95654296875,134.12538088865324,133.27318059657745,133.90027184046428,90888900,SPY
2013-08-26,133.45811462402344,134.50327098723474,133.36967803327036,134.09324121759525,89702100,SPY
2013-08-27,131.3115234375,133.45810718334602,131.21505162297538,132.13960589223564,158619400,SPY
2013-08-28,131.77777099609375,132.24407169014776,131.08636131422327,131.25518692132573,108113000,SPY
2013-08-29,131.98681640625,132.68626141500485,131.3677604662192,131.48836247058762,119200500,SPY
2013-08-30,131.5688018798828,132.2762946534745,131.18290230679926,132.26021192656754,134928900,SPY
2013-09-03,132.1636505126953,133.12036970096227,131.60891335193426,132.83897737470096,142375100,SPY
2013-09-04,133.2571258544922,133.4822349499484,131.9547071925633,132.1958867466052,97389400,SPY
2013-09-05,133.42591857910156,133.77965256095746,133.24099796032243,133.3374820167572,63090500,SPY
2013-09-06,133.49020385742188,134.24593213135378,132.23602172941554,133.86806799438784,159756500,SPY
2013-09-09,134.76853942871094,134.84892849813477,133.8198551763451,133.8198551763451,87559300,SPY
2013-09-10,135.76547241210938,135.78959036414815,135.27505360811412,135.58056402397068,105847200,SPY
2013-09-11,136.19161987304688,136.19161987304688,135.34746672355666,135.58061109671922,94545900,SPY
2013-09-12,135.8297576904297,136.3201763740148,135.64484934769064,136.14330325747454,83209000,SPY
2013-09-13,136.13526916503906,136.2397884440981,135.66093319742203,135.97447876707815,72727800,SPY
2013-09-16,136.92318725585938,137.67088059389022,136.70611341352472,137.60656196403087,106299200,SPY
2013-09-17,137.53421020507812,137.5663633867364,137.04379137899883,137.04379137899883,82523300,SPY
2013-09-18,139.12600708007812,139.50387123498155,137.1402145272946,137.48591324442916,203460600,SPY
2013-09-19,138.89288330078125,139.56822271024342,138.75621082687854,139.50390408707926,146616900,SPY
2013-09-20,137.9217987060547,139.22249094193668,137.80869556933962,139.22249094193668,132867100,SPY
2013-09-23,137.2835693359375,137.86524615441974,136.84731788573472,137.73599422711533,104616500,SPY
2013-09-24,136.96043395996094,137.7683171366621,136.70191775362244,137.2593467905983,106333100,SPY
2013-09-25,136.56455993652344,137.32397205701855,136.44338239700542,137.04929474923216,117306500,SPY
2013-09-26,137.08970642089844,137.47748691724405,136.57266164999774,136.7907935723945,77146900,SPY
2013-09-27,136.45953369140625,136.64534334773532,136.10406316464287,136.4029759588223,99141800,SPY
2013-09-30,135.73245239257812,136.1606295036494,135.03767234544597,135.30427528150685,143937000,SPY
2013-10-01,136.8069305419922,136.9361948053797,135.7001345641184,135.83747322122315,127160000,SPY
2013-10-02,136.67758178710938,136.8068459705882,135.5869475981981,136.00705003084883,113350000,SPY
2013-10-03,135.4174041748047,136.48381612173537,134.78725614337174,136.36262622195414,176698000,SPY
2013-10-04,136.443359375,136.58069800572014,135.3446380019227,135.52237324810554,96878000,SPY
2013-10-07,135.26382446289062,136.08786845080814,135.11841146183633,135.25575007193686,96295000,SPY
2013-10-08,133.6884765625,135.41734570459153,133.5915345463898,135.2396104568452,178015000,SPY
2013-10-09,133.785400390625,134.2701226879314,132.9209598530925,133.94697448972713,168973000,SPY
2013-10-10,136.6695556640625,136.74226217020444,135.10226078598726,135.15073179008186,195955000,SPY
2013-10-11,137.55018615722656,137.59866950310436,136.34644810528798,136.45955125769802,105040000,SPY
2013-10-14,138.09951782226562,138.21262094575766,136.59685499454793,136.70188372611767,112106000,SPY
2013-10-15,137.09771728515625,138.26914495309592,136.911907681161,137.75210042179015,155485000,SPY
2013-10-16,139.012451171875,139.0851576924431,137.85717192669378,137.92180405408246,161676000,SPY
2013-10-17,139.94155883789062,140.02235210610826,138.42273415211767,138.44696966711857,129389000,SPY
2013-10-18,140.88673400878906,140.98367603652412,140.17579293255093,140.4585569498687,138316000,SPY
2013-10-21,140.8948211669922,141.17758520992822,140.57974722098982,140.93521779131433,104104000,SPY
2013-10-22,141.71070861816406,142.1307987502129,140.91897468950134,141.30676726459356,126663000,SPY
2013-10-23,141.03213500976562,141.29065114816459,140.53932590839827,141.22601903173592,105484000,SPY
2013-10-24,141.5006866455078,141.67842187175475,140.9836420766026,141.31487702800052,70350000,SPY
2013-10-25,142.14700317382812,142.187399786958,141.5168554564121,141.79153270199023,93625000,SPY
2013-10-28,142.373291015625,142.56718747339048,141.94511379113354,142.09861361261588,84979000,SPY
2013-10-29,143.13265991210938,143.18921765118665,142.49443763110517,142.69640842383444,87401000,SPY
2013-10-30,142.42164611816406,143.4072640700389,141.91268836271647,143.3022476939724,140002000,SPY
2013-10-31,142.01773071289062,142.90640684098705,141.8076855950291,142.30856905232991,133795000,SPY
2013-11-01,142.35702514648438,142.68017331634246,141.55721678421375,142.20352545124243,142805000,SPY
2013-11-04,142.85792541503906,142.9144708041657,142.1712200636792,142.74482230947186,85677000,SPY
2013-11-05,142.40554809570312,142.79332850647648,141.84003242846762,142.30051935488905,85825000,SPY
2013-11-06,143.13265991210938,143.3992628377903,142.62368956968956,143.01955676127375,87348000,SPY
2013-11-07,141.3229217529297,143.51228940175594,141.18558316644425,143.39918631127895,157000000,SPY
2013-11-08,143.22962951660156,143.2457906347799,141.25840455509186,141.2745533459489,136713000,SPY
2013-11-11,143.2537841796875,143.42343266458937,142.92254927274718,143.09219775764902,62614000,SPY
2013-11-12,142.9629669189453,143.28611515595537,142.48630662748013,142.94680580890028,83990000,SPY
2013-11-13,144.1101837158203,144.15056800683436,142.26012461117855,142.26012461117855,103844000,SPY
2013-11-14,144.8292236328125,144.95040118097876,144.00517932332417,144.23946002555203,103435000,SPY
2013-11-15,145.45936584472656,145.5159112558846,144.8776889816565,145.06349865734535,102818000,SPY
2013-11-18,144.9503631591797,145.82287825906587,144.6272148972882,145.70170074268557,104796000,SPY
2013-11-19,144.63534545898438,145.31396446889045,144.384903609661,144.87771291318535,93891000,SPY
2013-11-20,144.1829071044922,145.36240960295723,143.78703992223,144.92615812495532,124909000,SPY
2013-11-21,145.34625244140625,145.45935558306203,144.49797271532907,144.58684035000988,92841000,SPY
2013-11-22,146.0732879638672,146.08944907161094,145.23309527089103,145.402743756604,81296000,SPY
2013-11-25,145.92794799804688,146.3641995069211,145.71789047420566,146.33188960257908,79486000,SPY
2013-11-26,145.96824645996094,146.40451003960965,145.7501269974488,146.00056867261532,86994000,SPY
2013-11-27,146.32379150390625,146.42074586403274,145.94408543898368,146.12182071734398,58800000,SPY
2013-11-29,146.2268524169922,146.8327647888858,146.06527824995098,146.48538094611314,55870900,SPY
2013-12-02,145.84710693359375,146.57419665246428,145.62090069539778,146.2995194099857,99726000,SPY
2013-12-03,145.21694946289062,145.73399401934603,144.74837590746,145.37044918434552,116563000,SPY
2013-12-04,145.20083618164062,145.8067485486632,144.08596580889576,144.69187817591836,123033000,SPY
2013-12-05,144.56256103515625,145.20886978904107,144.42522242814428,144.9422669657893,106934000,SPY
2013-12-06,146.17837524414062,146.31571389670836,145.54014066932314,145.96024334779506,127728000,SPY
2013-12-09,146.55001831054688,146.76815024221418,146.35613421779394,146.60657605581332,70124000,SPY
